# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
sun;600;2023-08-04 05:10:01 UTC;2;0.05;0.00;0.07;0.02;0.00;0.00;0.00;0.00;0.00;99.86
sun;600;2023-08-04 05:10:01 UTC;3;0.05;0.00;0.03;0.01;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 05:20:01 UTC;-1;0.03;0.00;0.05;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 05:20:01 UTC;0;0.01;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;99.94
sun;600;2023-08-04 05:20:01 UTC;1;0.01;0.00;0.08;0.00;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 05:20:01 UTC;2;0.04;0.00;0.05;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 05:20:01 UTC;3;0.06;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 05:30:01 UTC;-1;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 05:30:01 UTC;0;0.03;0.00;0.07;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 05:30:01 UTC;1;0.04;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 05:30:01 UTC;2;0.01;0.00;0.05;0.02;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 05:30:01 UTC;3;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 05:40:01 UTC;-1;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 05:40:01 UTC;0;0.05;0.00;0.10;0.01;0.00;0.00;0.00;0.00;0.00;99.85
sun;600;2023-08-04 05:40:01 UTC;1;0.04;0.00;0.11;0.00;0.00;0.00;0.00;0.00;0.00;99.85
sun;600;2023-08-04 05:40:01 UTC;2;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
sun;600;2023-08-04 05:40:01 UTC;3;0.02;0.00;0.02;0.02;0.00;0.00;0.00;0.00;0.00;99.94
sun;600;2023-08-04 05:50:01 UTC;-1;0.02;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 05:50:01 UTC;0;0.01;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 05:50:01 UTC;1;0.01;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.93
sun;600;2023-08-04 05:50:01 UTC;2;0.04;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 05:50:01 UTC;3;0.03;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 06:00:01 UTC;-1;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 06:00:01 UTC;0;0.03;0.00;0.08;0.01;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 06:00:01 UTC;1;0.03;0.00;0.07;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 06:00:01 UTC;2;0.02;0.00;0.05;0.01;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 06:00:01 UTC;3;0.03;0.00;0.03;0.01;0.00;0.00;0.00;0.00;0.00;99.94
sun;600;2023-08-04 06:10:01 UTC;-1;0.04;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 06:10:01 UTC;0;0.02;0.00;0.08;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 06:10:01 UTC;1;0.03;0.00;0.05;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 06:10:01 UTC;2;0.04;0.00;0.08;0.00;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 06:10:01 UTC;3;0.05;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 06:20:01 UTC;-1;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 06:20:01 UTC;0;0.01;0.00;0.07;0.01;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 06:20:01 UTC;1;0.02;0.00;0.07;0.03;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 06:20:01 UTC;2;0.03;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 06:20:01 UTC;3;0.05;0.00;0.04;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 06:30:01 UTC;-1;0.04;0.00;0.06;0.01;0.00;0.00;0.04;0.00;0.00;99.85
sun;600;2023-08-04 06:30:01 UTC;0;0.01;0.00;0.03;0.02;0.00;0.00;0.00;0.00;0.00;99.93
sun;600;2023-08-04 06:30:01 UTC;1;0.02;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 06:30:01 UTC;2;0.06;0.00;0.07;0.01;0.00;0.00;0.07;0.00;0.00;99.79
sun;600;2023-08-04 06:30:01 UTC;3;0.06;0.00;0.11;0.00;0.00;0.00;0.09;0.00;0.00;99.74
sun;600;2023-08-04 06:40:01 UTC;-1;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 06:40:01 UTC;0;0.03;0.00;0.08;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 06:40:01 UTC;1;0.03;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 06:40:01 UTC;2;0.04;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 06:40:01 UTC;3;0.05;0.00;0.05;0.01;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 06:50:01 UTC;-1;0.03;0.00;0.05;0.01;0.00;0.00;0.01;0.00;0.00;99.90
sun;600;2023-08-04 06:50:01 UTC;0;0.03;0.00;0.09;0.04;0.00;0.00;0.00;0.00;0.00;99.84
sun;600;2023-08-04 06:50:01 UTC;1;0.03;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 06:50:01 UTC;2;0.03;0.00;0.04;0.00;0.00;0.00;0.01;0.00;0.00;99.92
sun;600;2023-08-04 06:50:01 UTC;3;0.04;0.00;0.04;0.00;0.00;0.00;0.01;0.00;0.00;99.91
sun;601;2023-08-04 07:00:01 UTC;-1;0.05;0.00;0.07;0.02;0.00;0.00;0.00;0.00;0.00;99.86
sun;601;2023-08-04 07:00:01 UTC;0;0.08;0.00;0.06;0.03;0.00;0.00;0.00;0.00;0.00;99.84
sun;601;2023-08-04 07:00:01 UTC;1;0.08;0.00;0.06;0.03;0.00;0.00;0.00;0.00;0.00;99.83
sun;601;2023-08-04 07:00:01 UTC;2;0.01;0.00;0.09;0.00;0.00;0.00;0.01;0.00;0.00;99.89
sun;601;2023-08-04 07:00:01 UTC;3;0.04;0.00;0.06;0.00;0.00;0.00;0.01;0.00;0.00;99.89
sun;600;2023-08-04 07:10:01 UTC;-1;0.04;0.00;0.07;0.01;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 07:10:01 UTC;0;0.05;0.00;0.09;0.02;0.00;0.00;0.00;0.00;0.00;99.84
sun;600;2023-08-04 07:10:01 UTC;1;0.04;0.00;0.06;0.03;0.00;0.00;0.00;0.00;0.00;99.86
sun;600;2023-08-04 07:10:01 UTC;2;0.04;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 07:10:01 UTC;3;0.03;0.00;0.05;0.00;0.00;0.00;0.01;0.00;0.00;99.91
sun;599;2023-08-04 07:20:01 UTC;-1;0.03;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.89
sun;599;2023-08-04 07:20:01 UTC;0;0.05;0.00;0.05;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;599;2023-08-04 07:20:01 UTC;1;0.05;0.00;0.05;0.01;0.00;0.00;0.00;0.00;0.00;99.89
sun;599;2023-08-04 07:20:01 UTC;2;0.02;0.00;0.09;0.02;0.00;0.00;0.01;0.00;0.00;99.87
sun;599;2023-08-04 07:20:01 UTC;3;0.01;0.00;0.06;0.01;0.00;0.00;0.00;0.00;0.00;99.92
sun;600;2023-08-04 07:30:01 UTC;-1;0.07;0.00;0.07;0.01;0.00;0.00;0.01;0.00;0.00;99.84
sun;600;2023-08-04 07:30:01 UTC;0;0.07;0.00;0.09;0.01;0.00;0.00;0.00;0.00;0.00;99.83
sun;600;2023-08-04 07:30:01 UTC;1;0.08;0.00;0.09;0.01;0.00;0.00;0.00;0.00;0.00;99.82
sun;600;2023-08-04 07:30:01 UTC;2;0.09;0.00;0.08;0.02;0.00;0.00;0.01;0.00;0.00;99.80
sun;600;2023-08-04 07:30:01 UTC;3;0.04;0.00;0.02;0.02;0.00;0.00;0.01;0.00;0.00;99.92
sun;600;2023-08-04 07:40:01 UTC;-1;0.12;0.00;0.08;0.01;0.00;0.00;0.00;0.00;0.00;99.78
sun;600;2023-08-04 07:40:01 UTC;0;0.07;0.00;0.08;0.00;0.00;0.00;0.00;0.00;0.00;99.85
sun;600;2023-08-04 07:40:01 UTC;1;0.10;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.84
sun;600;2023-08-04 07:40:01 UTC;2;0.12;0.00;0.13;0.03;0.00;0.00;0.00;0.00;0.00;99.71
sun;600;2023-08-04 07:40:01 UTC;3;0.21;0.00;0.06;0.02;0.00;0.00;0.01;0.00;0.00;99.69
sun;600;2023-08-04 07:50:00 UTC;-1;0.04;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.87
sun;600;2023-08-04 07:50:00 UTC;0;0.01;0.00;0.03;0.01;0.00;0.00;0.00;0.00;0.00;99.95
sun;600;2023-08-04 07:50:00 UTC;1;0.01;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.93
sun;600;2023-08-04 07:50:00 UTC;2;0.08;0.00;0.09;0.04;0.00;0.00;0.00;0.00;0.00;99.79
sun;600;2023-08-04 07:50:00 UTC;3;0.08;0.00;0.07;0.03;0.00;0.00;0.01;0.00;0.00;99.81
sun;600;2023-08-04 08:00:01 UTC;-1;0.03;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:00:01 UTC;0;0.04;0.00;0.05;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:00:01 UTC;1;0.03;0.00;0.06;0.05;0.00;0.00;0.00;0.00;0.00;99.86
sun;600;2023-08-04 08:00:01 UTC;2;0.01;0.00;0.06;0.00;0.00;0.00;0.01;0.00;0.00;99.91
sun;600;2023-08-04 08:00:01 UTC;3;0.03;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:10:01 UTC;-1;0.03;0.00;0.07;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 08:10:01 UTC;0;0.06;0.00;0.08;0.04;0.00;0.00;0.00;0.00;0.00;99.82
sun;600;2023-08-04 08:10:01 UTC;1;0.05;0.00;0.05;0.03;0.00;0.00;0.00;0.00;0.00;99.87
sun;600;2023-08-04 08:10:01 UTC;2;0.01;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.93
sun;600;2023-08-04 08:10:01 UTC;3;0.02;0.00;0.09;0.00;0.00;0.00;0.01;0.00;0.00;99.89
sun;600;2023-08-04 08:20:01 UTC;-1;0.03;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:20:01 UTC;0;0.04;0.00;0.05;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:20:01 UTC;1;0.04;0.00;0.10;0.02;0.00;0.00;0.00;0.00;0.00;99.84
sun;600;2023-08-04 08:20:01 UTC;2;0.01;0.00;0.06;0.04;0.00;0.00;0.01;0.00;0.00;99.89
sun;600;2023-08-04 08:20:01 UTC;3;0.02;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;99.94
sun;600;2023-08-04 08:30:01 UTC;-1;0.03;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 08:30:01 UTC;0;0.04;0.00;0.04;0.01;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 08:30:01 UTC;1;0.04;0.00;0.04;0.01;0.00;0.00;0.00;0.00;0.00;99.90
sun;600;2023-08-04 08:30:01 UTC;2;0.01;0.00;0.10;0.04;0.00;0.00;0.01;0.00;0.00;99.85
sun;600;2023-08-04 08:30:01 UTC;3;0.03;0.00;0.07;0.03;0.00;0.00;0.00;0.00;0.00;99.87
sun;600;2023-08-04 08:40:01 UTC;-1;0.04;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 08:40:01 UTC;0;0.02;0.00;0.08;0.03;0.00;0.00;0.00;0.00;0.00;99.87
sun;600;2023-08-04 08:40:01 UTC;1;0.01;0.00;0.06;0.04;0.00;0.00;0.00;0.00;0.00;99.88
sun;600;2023-08-04 08:40:01 UTC;2;0.05;0.00;0.06;0.00;0.00;0.00;0.01;0.00;0.00;99.88
sun;600;2023-08-04 08:40:01 UTC;3;0.06;0.00;0.05;0.01;0.00;0.00;0.01;0.00;0.00;99.87
sun;600;2023-08-04 08:50:01 UTC;-1;0.03;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:50:01 UTC;0;0.01;0.00;0.07;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;600;2023-08-04 08:50:01 UTC;1;0.01;0.00;0.09;0.06;0.00;0.00;0.00;0.00;0.00;99.84
sun;600;2023-08-04 08:50:01 UTC;2;0.05;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.91
sun;600;2023-08-04 08:50:01 UTC;3;0.04;0.00;0.03;0.00;0.00;0.00;0.01;0.00;0.00;99.92
sun;601;2023-08-04 09:00:01 UTC;-1;0.03;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.89
sun;601;2023-08-04 09:00:01 UTC;0;0.02;0.00;0.08;0.04;0.00;0.00;0.00;0.00;0.00;99.86
sun;601;2023-08-04 09:00:01 UTC;1;0.01;0.00;0.04;0.04;0.00;0.00;0.00;0.00;0.00;99.90
sun;601;2023-08-04 09:00:01 UTC;2;0.05;0.00;0.06;0.01;0.00;0.00;0.01;0.00;0.00;99.87
sun;601;2023-08-04 09:00:01 UTC;3;0.04;0.00;0.05;0.00;0.00;0.00;0.01;0.00;0.00;99.91
sun;600;2023-08-04 09:10:01 UTC;-1;0.04;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.87
sun;600;2023-08-04 09:10:01 UTC;0;0.05;0.00;0.08;0.04;0.00;0.00;0.00;0.00;0.00;99.83
sun;600;2023-08-04 09:10:01 UTC;1;0.05;0.00;0.05;0.06;0.00;0.00;0.00;0.00;0.00;99.85
sun;600;2023-08-04 09:10:01 UTC;2;0.03;0.00;0.10;0.01;0.00;0.00;0.01;0.00;0.00;99.85
sun;600;2023-08-04 09:10:01 UTC;3;0.02;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;99.95
sun;599;2023-08-04 09:20:00 UTC;-1;0.05;0.00;0.07;0.03;0.00;0.00;0.03;0.00;0.00;99.82
sun;599;2023-08-04 09:20:00 UTC;0;0.02;0.00;0.10;0.05;0.00;0.00;0.00;0.00;0.00;99.83
sun;599;2023-08-04 09:20:00 UTC;1;0.02;0.00;0.06;0.05;0.00;0.00;0.00;0.00;0.00;99.87
sun;599;2023-08-04 09:20:00 UTC;2;0.07;0.00;0.05;0.00;0.00;0.00;0.05;0.00;0.00;99.82
sun;599;2023-08-04 09:20:00 UTC;3;0.11;0.00;0.07;0.00;0.00;0.00;0.06;0.00;0.00;99.74
sun;601;2023-08-04 09:30:01 UTC;-1;0.06;0.00;0.07;0.03;0.00;0.00;0.02;0.00;0.00;99.82
sun;601;2023-08-04 09:30:01 UTC;0;0.02;0.00;0.06;0.07;0.00;0.00;0.00;0.00;0.00;99.84
sun;601;2023-08-04 09:30:01 UTC;1;0.01;0.00;0.05;0.04;0.00;0.00;0.00;0.00;0.00;99.89
sun;601;2023-08-04 09:30:01 UTC;2;0.13;0.00;0.08;0.01;0.00;0.00;0.04;0.00;0.00;99.75
sun;601;2023-08-04 09:30:01 UTC;3;0.09;0.00;0.07;0.00;0.00;0.00;0.03;0.00;0.00;99.81
sun;600;2023-08-04 09:40:01 UTC;-1;0.06;0.00;0.07;0.03;0.00;0.00;0.03;0.00;0.00;99.81
sun;600;2023-08-04 09:40:01 UTC;0;0.02;0.00;0.06;0.08;0.00;0.00;0.00;0.00;0.00;99.85
sun;600;2023-08-04 09:40:01 UTC;1;0.01;0.00;0.09;0.04;0.00;0.00;0.00;0.00;0.00;99.86
sun;600;2023-08-04 09:40:01 UTC;2;0.12;0.00;0.09;0.01;0.00;0.00;0.05;0.00;0.00;99.74
sun;600;2023-08-04 09:40:01 UTC;3;0.11;0.00;0.05;0.00;0.00;0.00;0.06;0.00;0.00;99.78
sun;600;2023-08-04 09:50:01 UTC;-1;0.05;0.00;0.07;0.03;0.00;0.00;0.02;0.00;0.00;99.83
sun;600;2023-08-04 09:50:01 UTC;0;0.01;0.00;0.10;0.05;0.00;0.00;0.00;0.00;0.00;99.84
sun;600;2023-08-04 09:50:01 UTC;1;0.01;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.87
sun;600;2023-08-04 09:50:01 UTC;2;0.10;0.00;0.07;0.01;0.00;0.00;0.03;0.00;0.00;99.79
sun;600;2023-08-04 09:50:01 UTC;3;0.09;0.00;0.05;0.00;0.00;0.00;0.03;0.00;0.00;99.82
sun;600;2023-08-04 10:00:01 UTC;-1;0.11;0.00;0.08;0.03;0.00;0.00;0.02;0.00;0.00;99.76
sun;600;2023-08-04 10:00:01 UTC;0;0.09;0.00;0.15;0.06;0.00;0.00;0.00;0.00;0.00;99.70
sun;600;2023-08-04 10:00:01 UTC;1;0.07;0.00;0.06;0.07;0.00;0.00;0.00;0.00;0.00;99.80
sun;600;2023-08-04 10:00:01 UTC;2;0.15;0.00;0.07;0.01;0.00;0.00;0.03;0.00;0.00;99.74
sun;600;2023-08-04 10:00:01 UTC;3;0.12;0.00;0.06;0.00;0.00;0.00;0.03;0.00;0.00;99.79
sun;600;2023-08-04 10:10:01 UTC;-1;0.11;0.00;0.11;0.03;0.00;0.00;0.03;0.00;0.00;99.72
sun;600;2023-08-04 10:10:01 UTC;0;0.09;0.00;0.10;0.06;0.00;0.00;0.01;0.00;0.00;99.74
sun;600;2023-08-04 10:10:01 UTC;1;0.08;0.00;0.11;0.05;0.00;0.00;0.01;0.00;0.00;99.75
sun;600;2023-08-04 10:10:01 UTC;2;0.12;0.00;0.12;0.01;0.00;0.00;0.06;0.00;0.00;99.69
sun;600;2023-08-04 10:10:01 UTC;3;0.13;0.00;0.12;0.01;0.00;0.00;0.04;0.00;0.00;99.70
sun;600;2023-08-04 10:20:01 UTC;-1;0.14;0.00;0.13;0.03;0.00;0.00;0.05;0.00;0.00;99.65
sun;600;2023-08-04 10:20:01 UTC;0;0.13;0.00;0.12;0.05;0.00;0.00;0.01;0.00;0.00;99.69
sun;600;2023-08-04 10:20:01 UTC;1;0.12;0.00;0.11;0.06;0.00;0.00;0.01;0.00;0.00;99.70
sun;600;2023-08-04 10:20:01 UTC;2;0.17;0.00;0.15;0.00;0.00;0.00;0.10;0.00;0.00;99.58
sun;600;2023-08-04 10:20:01 UTC;3;0.15;0.00;0.12;0.01;0.00;0.00;0.09;0.00;0.00;99.63
sun;601;2023-08-04 10:30:02 UTC;-1;0.17;0.00;0.12;0.02;0.00;0.00;0.04;0.00;0.00;99.65
sun;601;2023-08-04 10:30:02 UTC;0;0.15;0.00;0.12;0.04;0.00;0.00;0.02;0.00;0.00;99.67
sun;601;2023-08-04 10:30:02 UTC;1;0.22;0.00;0.13;0.05;0.00;0.00;0.02;0.00;0.00;99.58
sun;601;2023-08-04 10:30:02 UTC;2;0.16;0.00;0.14;0.00;0.00;0.00;0.07;0.00;0.00;99.64
sun;601;2023-08-04 10:30:02 UTC;3;0.14;0.00;0.11;0.00;0.00;0.00;0.05;0.00;0.00;99.70
sun;598;2023-08-04 10:40:00 UTC;-1;0.13;0.00;0.12;0.02;0.00;0.00;0.05;0.00;0.00;99.67
sun;598;2023-08-04 10:40:00 UTC;0;0.05;0.00;0.10;0.05;0.00;0.00;0.01;0.00;0.00;99.80
sun;598;2023-08-04 10:40:00 UTC;1;0.06;0.00;0.12;0.04;0.00;0.00;0.01;0.00;0.00;99.77
sun;598;2023-08-04 10:40:00 UTC;2;0.21;0.00;0.15;0.01;0.00;0.00;0.11;0.00;0.00;99.52
sun;598;2023-08-04 10:40:00 UTC;3;0.20;0.00;0.14;0.00;0.00;0.00;0.09;0.00;0.00;99.57
sun;601;2023-08-04 10:50:01 UTC;-1;0.21;0.00;0.14;0.02;0.00;0.00;0.05;0.00;0.00;99.58
sun;601;2023-08-04 10:50:01 UTC;0;0.17;0.00;0.14;0.04;0.00;0.00;0.03;0.00;0.00;99.61
sun;601;2023-08-04 10:50:01 UTC;1;0.20;0.00;0.11;0.04;0.00;0.00;0.03;0.00;0.00;99.62
sun;601;2023-08-04 10:50:01 UTC;2;0.26;0.00;0.17;0.01;0.00;0.00;0.06;0.00;0.00;99.52
sun;601;2023-08-04 10:50:01 UTC;3;0.23;0.00;0.14;0.01;0.00;0.00;0.06;0.00;0.00;99.57
sun;601;2023-08-04 11:00:02 UTC;-1;0.13;0.00;0.12;0.02;0.00;0.00;0.03;0.00;0.00;99.70
sun;601;2023-08-04 11:00:02 UTC;0;0.11;0.00;0.11;0.04;0.00;0.00;0.01;0.00;0.00;99.72
sun;601;2023-08-04 11:00:02 UTC;1;0.10;0.00;0.11;0.03;0.00;0.00;0.02;0.00;0.00;99.74
sun;601;2023-08-04 11:00:02 UTC;2;0.14;0.00;0.14;0.01;0.00;0.00;0.06;0.00;0.00;99.66
sun;601;2023-08-04 11:00:02 UTC;3;0.16;0.00;0.12;0.00;0.00;0.00;0.03;0.00;0.00;99.68
sun;599;2023-08-04 11:10:01 UTC;-1;0.14;0.00;0.14;0.02;0.00;0.00;0.03;0.00;0.00;99.67
sun;599;2023-08-04 11:10:01 UTC;0;0.08;0.00;0.08;0.02;0.00;0.00;0.01;0.00;0.00;99.81
sun;599;2023-08-04 11:10:01 UTC;1;0.10;0.00;0.08;0.04;0.00;0.00;0.02;0.00;0.00;99.77
sun;599;2023-08-04 11:10:01 UTC;2;0.17;0.00;0.20;0.00;0.00;0.00;0.05;0.00;0.00;99.57
sun;599;2023-08-04 11:10:01 UTC;3;0.22;0.00;0.18;0.00;0.00;0.00;0.05;0.00;0.00;99.55
sun;599;2023-08-04 11:20:00 UTC;-1;0.17;0.00;0.13;0.02;0.00;0.00;0.07;0.00;0.00;99.61
sun;599;2023-08-04 11:20:00 UTC;0;0.07;0.00;0.10;0.03;0.00;0.00;0.02;0.00;0.00;99.78
sun;599;2023-08-04 11:20:00 UTC;1;0.11;0.00;0.11;0.03;0.00;0.00;0.02;0.00;0.00;99.73
sun;599;2023-08-04 11:20:00 UTC;2;0.25;0.00;0.19;0.01;0.00;0.00;0.11;0.00;0.00;99.44
sun;599;2023-08-04 11:20:00 UTC;3;0.23;0.00;0.13;0.00;0.00;0.00;0.13;0.00;0.00;99.50
sun;601;2023-08-04 11:30:01 UTC;-1;0.15;0.00;0.13;0.01;0.00;0.00;0.04;0.00;0.00;99.68
sun;601;2023-08-04 11:30:01 UTC;0;0.07;0.00;0.09;0.01;0.00;0.00;0.00;0.00;0.00;99.83
sun;601;2023-08-04 11:30:01 UTC;1;0.05;0.00;0.09;0.01;0.00;0.00;0.00;0.00;0.00;99.85
sun;601;2023-08-04 11:30:01 UTC;2;0.26;0.00;0.16;0.02;0.00;0.00;0.07;0.00;0.00;99.49
sun;601;2023-08-04 11:30:01 UTC;3;0.20;0.00;0.17;0.02;0.00;0.00;0.08;0.00;0.00;99.53
sun;600;2023-08-04 11:40:01 UTC;-1;0.16;0.00;0.14;0.01;0.00;0.00;0.05;0.00;0.00;99.64
sun;600;2023-08-04 11:40:01 UTC;0;0.15;0.00;0.11;0.01;0.00;0.00;0.01;0.00;0.00;99.72
sun;600;2023-08-04 11:40:01 UTC;1;0.13;0.00;0.13;0.01;0.00;0.00;0.01;0.00;0.00;99.72
sun;600;2023-08-04 11:40:01 UTC;2;0.17;0.00;0.16;0.03;0.00;0.00;0.08;0.00;0.00;99.56
sun;600;2023-08-04 11:40:01 UTC;3;0.20;0.00;0.14;0.02;0.00;0.00;0.08;0.00;0.00;99.56
sun;600;2023-08-04 11:50:01 UTC;-1;0.20;0.00;0.17;0.01;0.00;0.00;0.05;0.00;0.00;99.56
sun;600;2023-08-04 11:50:01 UTC;0;0.19;0.00;0.16;0.02;0.00;0.00;0.01;0.00;0.00;99.63
sun;600;2023-08-04 11:50:01 UTC;1;0.19;0.00;0.14;0.01;0.00;0.00;0.01;0.00;0.00;99.65
sun;600;2023-08-04 11:50:01 UTC;2;0.20;0.00;0.20;0.02;0.00;0.00;0.08;0.00;0.00;99.50
sun;600;2023-08-04 11:50:01 UTC;3;0.21;0.00;0.21;0.01;0.00;0.00;0.11;0.00;0.00;99.46
sun;600;2023-08-04 12:00:01 UTC;-1;0.23;0.00;0.21;0.01;0.00;0.00;0.06;0.00;0.00;99.48
sun;600;2023-08-04 12:00:01 UTC;0;0.22;0.00;0.21;0.03;0.00;0.00;0.02;0.00;0.00;99.52
sun;600;2023-08-04 12:00:01 UTC;1;0.20;0.00;0.23;0.03;0.00;0.00;0.02;0.00;0.00;99.52
sun;600;2023-08-04 12:00:01 UTC;2;0.27;0.00;0.19;0.00;0.00;0.00;0.11;0.00;0.00;99.42
sun;600;2023-08-04 12:00:01 UTC;3;0.25;0.00;0.20;0.00;0.00;0.00;0.10;0.00;0.00;99.45
sun;600;2023-08-04 12:10:01 UTC;-1;0.22;0.00;0.20;0.02;0.00;0.00;0.08;0.00;0.00;99.48
sun;600;2023-08-04 12:10:01 UTC;0;0.12;0.00;0.19;0.03;0.00;0.00;0.01;0.00;0.00;99.64
sun;600;2023-08-04 12:10:01 UTC;1;0.12;0.00;0.14;0.02;0.00;0.00;0.01;0.00;0.00;99.71
sun;600;2023-08-04 12:10:01 UTC;2;0.32;0.00;0.24;0.00;0.00;0.00;0.13;0.00;0.00;99.30
sun;600;2023-08-04 12:10:01 UTC;3;0.34;0.00;0.24;0.00;0.00;0.00;0.17;0.00;0.00;99.24
sun;600;2023-08-04 12:20:01 UTC;-1;0.17;0.00;0.15;0.01;0.00;0.00;0.09;0.00;0.00;99.58
sun;600;2023-08-04 12:20:01 UTC;0;0.19;0.00;0.18;0.02;0.00;0.00;0.02;0.00;0.00;99.59
sun;600;2023-08-04 12:20:01 UTC;1;0.15;0.00;0.17;0.03;0.00;0.00;0.02;0.00;0.00;99.63
sun;600;2023-08-04 12:20:01 UTC;2;0.17;0.00;0.14;0.00;0.00;0.00;0.15;0.00;0.00;99.53
sun;600;2023-08-04 12:20:01 UTC;3;0.16;0.00;0.09;0.00;0.00;0.00;0.16;0.00;0.00;99.58
